9;569359;联想 昭阳E52-80 15.6英寸商用笔记本 i7-6567U/8G/1T;8999.00
1;575575;ThinkPad T470s(20HFA020CD) 14英寸笔记本电脑 i7-7500U/16G/1TSSD/集显;15999.00
10;575275;联想 扬天商用V330-15 15.6英寸笔记本电脑 I5-8250U/4G/500G/R5 2G独显;4119.00
0;575390;ThinkPad New S2 2017(20J3A009CD) 13.3英寸笔记本电脑 I5-7200U/8G/256GSSD/集显;6488.00
0;578349;联想(Lenovo)扬天V730-15 15英寸商用笔记本电脑(I5-7300HQ 8GB 512G固 2G独显 银色);9049.00
0;577247;ThinkPad E580(20KSA002CD) 15.6英寸笔记本电脑 i5-8250U/8G/1T+256GSSD/RX550 2G独显;6799.00
1;581693;宏碁(acer)SF713-51-M5MP 13.3英寸超轻薄笔记本(i5-7Y54 8G 256GB SSD 集显  );6999.00
1;581727;神舟战神 T6-X5E 15.6英寸笔记本电脑(I5-8300H 8G 128GSSD+1T GTX1050 4G独显);5058.00
90;580942;宏碁(Acer)掠夺者PT715 15.6英寸游戏本笔记本电脑(i7-7700HQ 16G 256GB 6G独显 黑);12999.00
0;580972;联想(Lenovo)昭阳E42笔记本电脑(I5-7200U 4G 500G机械+128G固 独显 无光驱 DOS SC);5800.00
0;581406;戴尔(DELL)Ins15-7572-R1605S 15.6英寸灵越笔记本电脑(i5-8250U 4G 256GB固态硬盘);4799.00
0;581408;联想(Lenovo)昭阳E42-80 14英寸笔记本电脑(I7-7500U 4GB 256GB 刻录 2G独显 项目);5809.00
1060;581542;神舟(HASEE)战神Z6-KP5S  15.6英寸游戏笔记本电脑(i5-8300H 8G 256G GTX1050 4G独显);4988.00
0;580757;惠普 HP ProBook 450 G3(Y7D03PA)15.6英寸笔记本电脑 (I7-6500U 8G 256G 2G独显 DVDRW DOS 15.6英寸);7699.00
1;580272;宏碁(acer)A515-51G-84V3 15.6英寸笔记本(酷睿i7-8550U 4GB内存 1000GB硬盘 );4999.00
10;580206;联想(Lenovo)昭阳E42-80 14 英寸商用笔记本电脑(I5-7200U 4GB 500GB 2G独显 无光驱);4409.00
0;580106;ThinkPad E575 （20H8A000CD）14英寸笔记本电脑 A12-9700P/Windows 10 家庭版/4GB/500GB ;5399.00
0;495623;联想ThinkPad X1(20BTA1AXCD) 14英寸超极本电脑 i5-5200U/4G/128GSSD/集显;6999.00
4100;321494;联想(ThinkPad) T440(20B6S00V00) 14英寸 i5-4200U 4G 500G 1G独显;7559.00
0;439086;华硕 W519LI5500 15.6英寸笔记本电脑 i7-5500U/4G/1T/R5 2G独显 ;3828.00
29;472476;戴尔(DELL) Vostro成就15 3000系列(3559)15-3559-2628 15.6英寸商务本(i5-6200U 4G 1T R5 M315 2G独显);3199.00
0;476439;联想 IdeaPad710S 13.3英寸笔记本电脑 I7-6500/4G/256GSSD/集显;5199.00
1;501203;联想ThinkPad New S2(20GUA00QCD)13.3英寸笔记本电脑 i5-6200U/8G/512GSSD/集显;7299.00
50;502190;戴尔 灵越 Ins15-7560-1545 15.6英寸笔记本电脑 i5-7200U/4G/500G+128GSSD/GT940MX 4G独显;4899.00
0;575547;ThinkPad X1 Carbon 2016（20FBA009CD） 14英寸笔记本电脑 i7-6500U/8G/512GSSD/集显;12999.00
1;577249;ThinkPad L470 14英寸笔记本电脑 i5-7200U/8G/1T/2G独显;5699.00
2;562643;华硕 灵耀S5100UQ7200 15.6英寸笔记本电脑 I5-7200U/4G/128GSSD+500G/GF940MX 2G独显;5199.00
1;565660;戴尔 Latitude 5280 12.5英寸笔记本电脑 I5-7200U/8G/256GSSD/集显;6749.00
2;581472;惠普(HP)小欧 HP 14q-cs0002TX 14英寸笔记本电脑(i5-8250U 8G 256G SSD R5 M520 2G Win10)银色;4499.00
2384;581536;雷神(ThundeRobot)911SE炫彩版 15.6英寸游戏本(I7-8750H 8G 128SSD+1T GTX1050Ti 4G;6498.00
0;580970;联想(Lenovo)L470笔记本电脑(i5-6300 4G 1T+128G 2G独显 DOS 无光驱 14寸)SC;6999.00
3069;580934;惠普(HP)EliteBook 735G5（4ND85PC） 13.3英寸轻薄笔记本电脑(锐龙R7 2700U 8G 512SSD Win10 100%sRGB一年上门);6299.00
0;580493;ThinkPad P52S-08CD 15.6英寸移动工作站笔记本电脑(i7-8550U 8G 512G固态 2G独显);16369.00
0;580734;ThinkPad  联想T450（20BVA01FCD） 14英寸商务笔记本电脑 i7-5500U NV940M显卡8G/500G 1G独显;8899.00
800;580736;神舟(HASEE) 战神 K670D-G4D5/T5/E5 GTX1050吃鸡游戏本笔记本电脑 黑色 战神K670D-G4E5;4499.00
0;580827;联想(Lenovo)昭阳E42-8014英寸笔记本电脑(i3-6100U 4G 1TB win7专业版 DVDRW 一年保修);6199.00
1;580829;机械师F117-S6C幽灵版游戏本笔记本电脑(i7-8750H 8GB 128GB+1TB 1060 6G);9099.00
0;580391;ThinkPad L580 商用笔记本 15.6英寸 I5-8250U 8G 256G 2GB独显;6799.00
745;580000;宏碁(Acer)蜂鸟Swift3轻薄本 14英寸全金属笔记本电脑SF314(i7-8550U 8G 256G SSD IPS)星光银;6199.00
900;547546;机械师 F117-F2S 15.6英寸游戏本电脑 i7-7700HQ/8G/256GSSD/GTX1050 4G独显;5899.00
1;557463;技嘉 X5 V7 AORUS 15.6英寸游戏本电脑 I7-7820HK/16G/1T+256GSSD/GTX1070 8G独显;16499.00
0;490479;联想ThinkPad T560 (20FH0019CD) 15.6英寸笔记本电脑 i5-6200U/8G/500G+8GSSD/GT940MX 2G独显;6888.00
10;482100;联想(ThinkPad)T460 (20FNA022CD)14英寸超薄笔记本电脑i5-6200U 4G 256G SSD硬盘 2G独显 Win10;6899.00
0;371530;惠普(HP) ab076tx 15.6英寸  i5-5200U 4G 500G 2G独显 商务本;4499.00
9900;554556;惠普(HP) 15-cb075TX 光影精灵3代 绿刃版 15.6英寸游戏本电脑 I7-7700HQ/8G/1T+128GSSD/GTX1050 2G独显;5999.00
0;565659;戴尔 Latitude 7280 12.5英寸笔记本电脑 I5-7200U/4G/256GSSD/集显;6949.00
111;563980;惠普(HP) 小欧 14g-br004TX 14英寸笔记本电脑 i5-7200U/4G/500G/R5 2G独显;4099.00
0;561365;联想ThinkPad T570(20H9A00BCD) 15.6英寸笔记本 i5-7200u/4G/128GSSD/GT940MX 2G独显;7999.00
0;561372;联想ThinkPad P50(20ENA02MCD) 15.6英寸笔记本电脑 E3-1505Mv5/16G/256GSSD+1T/M2000M 4G独显 FHD;33999.00
58;576841;惠普(HP) 畅游人Pavilion 14-bf113TU 14英寸笔记本电脑 i5-8250U/8G/256GSSD/集显;5199.00
1;573347;联想 ideapad320-14 14英寸笔记本电脑 N4200/4G/500G/530 2G独显;3219.00
0;579799;宏碁(acer)TravelMate P249-7085笔记本电脑(i7-6500U 8G 2G独显 1TB+128G DVD Dos 14英寸);8099.00
0;579806;宏碁(acer)TravelMate P249-7146笔记本电脑(i3-6100U 4G 2G独显 1TB DVD Dos 14英寸);5799.00
0;580235;联想(Lenovo)扬天V530s-14 14英寸商用笔记本电脑(I3-7020U 4G 128G固态 2G独显 高清);4349.00
0;580042;联想(Lenovo)昭阳E52-80 15.6英寸笔记本(i7-7500U 8G 1T 2G独显 );6399.00
0;581664;神舟(HASEE)战神Z7M-KP5 GTX1050Ti 4G 15.6英寸游戏本笔记本电脑(i5-8300H 8G 256GSSD GTX1050i 4G独显);6099.00
1;580878;联想ThinkPad E580(20KSA00XCD)15.6英寸商用笔记本i7-8550U 8G 256GSSD 2G独显 三年保修 正版Office 黑色;8199.00
0;580928;华硕(ASUS) A555BP 15.6英寸家用娱乐商务办公笔记本电脑(A9处理器 4G内存 128SSD 2G独显 win10);2999.00
3073;580935;惠普(HP)EliteBook 745G5(4CH97PC) 14英寸轻薄笔记本电脑(锐龙R5 2500U 8G 256SSD Win10 FHD Office一年上门);4788.00
1;580485;三星玄龙骑士850XAC-X01 15.6英寸超薄游戏本笔记本电脑(i7 8750H 16G 256G GTX1060 6G 120Hz 银);14999.00
0;580778;ThinkPad 联想锐E580（20KSA00HCD） 15.6英寸商务办公游戏笔记本i5-8代/4G/128G+500G FHD屏/RX550独显;6299.00
0;580642;ThinkPad S5 20JAA018CD  15.6英寸笔记本电脑 _i7-7700HQ/Windows 10 家庭版/8G/1TB+128GB;8899.00
0;580735;联想ThinkPad S5 黑将(20JAA00YCD)15.6英寸笔记本电脑 1050Ti显卡i5-7300 8G内存 128G2G;7399.00
1;279375;东芝(Toshiba) Z930-K08S 13.3英寸 i7-3687U 6G 256GSSD 非独显 轻薄便携本;8299.00
4;495660;三星 NP300E5K-L01CN 15.6英寸笔记本电脑 CEL3215U/4G/500G/集显;2499.00
0;310277;联想 YOGA3 11.6英寸触控超极本 M-5Y10/4G/256GSSD/集显;4894.00
2;330790;联想(ThinkPad) NEW X1(20BTA06ECD) 15.6英寸 I7-5500U 8G 512G 非独显 ;11399.00
0;500333;三星 NP910S3L-M06CN 13.3英寸笔记本电脑 赛扬3855U/4G/128GSSD/集显;3979.00
0;502162;联想ThinkPad T460(20FNA026CD) 14英寸笔记本电脑 i7-6500U/4G/500G/GT940MX 2G独显;7499.00
500;570954;雷神 911 SE-E5a 15.6寸游戏笔记本电脑 I7-7700HQ/8G/128GSSD+1T/GTX1050 2G独显;5499.00
4;575048;宏碁 TMP259-MG-546M 15.6英寸笔记本电脑 i5-7200U/4G/1T/940MX 2G独显;3699.00
0;566360;戴尔 Latitude 7280 12.5英寸笔记本电脑 I7-7600U/8G/256GSSD/集显;9099.00
200;575098;惠普(HP) Pavilion 14-bf124TX 14英寸笔记本电脑 i7-8550U/8G/256GSSD/940MX 4G独显;6329.00
0;575384;ThinkPad E470(20H1A01GCD) 14英寸笔记本电脑 I3-7100U/4G/256GSSD/920M 2G独显;4299.00
0;576470;联想 昭阳E52-8016 15.6英寸笔记本电脑 I5-6267U/4G/128GSSD+1T/R5 2G独显;6199.00
0;577906;"ThinkPad R480（20KRA009CD） 14英寸笔记本电脑

 I5-8250U/8G/512SSD/2G独显";9999.00
0;577791;ThinkPad E480（20KNA00FCD） 14英寸笔记本电脑 i7-8550U/8G/256GSSD/RX550 2G独显;7499.00
2;580314;华硕(ASUS)灵耀S4000VA8250  14.0英寸轻薄本笔记本电(Intel i7-8550U 8G 256GB SSD 金);5498.00
0;580449;华硕(ASUS)B9440UA笔记本电脑(I7-8550 16G 512GSSD 无光驱 无系统 14英寸 一年保修 KM);13699.00
2375;580649;惠普(HP)星 14-ce0034TX 14英寸轻薄笔记本电脑(i7-8550U 8G 1TB+128SSD MX150 2G独显FHD IPS)金;5999.00
0;580749;ThinkPad 联想A475（20KL0007CD）14英寸轻薄便携商务笔记本电脑 A10-9700B 8G 256G 集显;7599.00
0;581599;技嘉 Aero15X 15.6英寸窄边框长续航轻薄游戏本(i7-8750H 16GB 512G GTX1070 8G);17199.00
0;581399;ThinkPad P52s(20LBA009CD)15.6英寸移动工作站笔记本(i7-8550U 8G 1TSSD 2G独显 FHD 背光键盘 双电池);20499.00
0;581400;ThinkPad P52s(20LBA004CD)15.6英寸移动工作站笔记本(i7-8550U 8G 128GSSD+1T 2G独显 FHD 背光键盘 双电池);15499.00
20;510321;联想 扬天 V310-14 14英寸笔记本 I5-7200U/8G/1T/R5 2G独显;4249.00
0;525211;外星人 ALW15C-R2748 15.6英寸游戏笔记本 i7-7700HQ/16G/256GSSD+1T/GTX1070 8G独显;19999.00
0;539501;联想ThinkPad X270(20K6A006CD) 12.5英寸笔记本电脑 i3-6006U/4G/128GSSD+500G/集显/指纹识别;6999.00
10;539502;联想ThinkPad X270(20K6A000CD) 12.5英寸笔记本电脑 i5-6200U/8G/128GSSD+1T/集显/指纹识别;7599.00
17750;543245;联想 小新潮7000 14英寸笔记本电脑 i5-7200U/8G/1T+128GSSD/GT940MX 2G独显/轻薄窄边;5599.00
5;564552;微星 GE63VR 7RE-062CN 15.6英寸游戏笔记本电脑 i7-7700HQ/16G/1T+128GSSD/GTX1060 6G独显/多彩键盘;10999.00
1;279454;东芝(Toshiba) P50-BT02M1 15.6英寸 i7-4710HQ 8G 1T 2G独显 家庭娱乐本;5999.00
0;498454;华硕 GFX72VS6820 玩家国度 17.3英寸游戏本 i7-6820HK/32G/1T+1TSSD/GTX1070 8G独显;25888.00
0;474189;联想(ThinkPad) X1 Carbon(20FBA00ACD) 14英寸笔记本电脑 I5/8G/256GSSD/集显 ;8999.00
2;477548;华硕(Asus)ZX50VW6300 15.6英寸笔记本电脑 I5-6300/4G/1T/GTX960M-2G独显;4999.00
0;321737;联想(ThinkPad) S5 Yoga 20DQ002RCD 15.6英寸 i5-5200U 4G 500GB+8G 2G独显;5459.00
0;569090;华硕 飞行堡垒NX580VD 15英寸便捷轻薄笔记 I5-7300HQ/8G/1T+128GSSD/2G独显;6899.00
0;573536;华硕 玩家国度GFX72VS7820 17.3英寸游戏笔记本电脑 i7-7820HK/16G/1T/GTX1070 8G独显;23999.00
0;561368;联想ThinkPad E570(20H5A022CD) 15.6英寸笔记本电脑 i5 -7200/4G/128GSSD/R5 2G独显;4899.00
400;553165;三星 NP810G5M-X01CN 玄龙骑士 15.6英寸游戏本电脑 i5-7300HQ/4G/500G/GTX1050 2G独显;3999.00
0;579220;ThinkPad X280 （20KFA007CD）12.5英寸笔记本电脑(I5-8250U 8GB 256GB固态);7999.00
0;577816;ThinkPad X1 Carbon 2017（20HRA035CD） 14英寸笔记本电脑 i7-7500U/16G/512GSSD/集显;17999.00
0;579803;宏碁(acer)TravelMate P249-7137笔记本电脑(i5-6200U 8G 2G独显 1TB DVD Dos 14英寸);6199.00
1;580539;ThinkPad P52S-04CD 15.6英寸移动工作站笔记本电脑(i7-8550U 8G 1T+128G 2G独);14140.00
0;580641;戴尔(DELL)E3490 4英寸 笔记本电脑(I7 8G 512GSSD 2G独显 14英寸 无系统);8499.00
0;580390;ThinkPad L480 商用笔记本 14英寸 I5-8250U 8G 128G+1T 2GB独显;6799.00
205;580471;HP/惠普 envy 13 AD021TU 13.3英寸超薄游戏笔记本电脑 i5-7200U 4G 256G 2G ;5999.00
0;581407;联想(Lenovo)ThinkPad L470-109  14英寸商务笔记本电脑 (I5-7200U 4G 1TB+128GSSD 2G独显);6699.00
0;580756;华硕(ASUS) E203NA 11.6英寸轻薄便携学生商务办公笔记本电脑(N4200处理器 4G内存 128GSSD win10 少女粉);2799.00
0;580773;三星NP350XAA-X06 15.6英寸轻薄本笔记本电脑 i5-8250U 4G 1T 2G独显 桃色;4499.00
0;580875;联想ThinkPad E580(20KSA00WCD)15.6英寸商用笔记本i5-8250U 8G 128GSSD+500G 2G独显 三年保修 正版Office 黑色;6899.00
2;538274;联想ThinkPad X1(20FBA05UCD) 14英寸笔记本电脑 i5-6200U/4G/180GSSD/集显;7449.00
300;539495;联想ThinkPad E460(20ETA06VCD) 14英寸笔记本电脑 i7-6498DU/8G/1T/GT940M 2G独显;5469.00
500;541767;联想ThinkPad E470C(20H3A006CD) 14英寸笔记本电脑 i5-6200U/8G/256GSSD/GT920MX 2G独显;5460.00
0;512117;华硕 P453UJ62084DS2 14英寸笔记本电脑 I5-6200U/4G/500G/GT920M 2G独显;6099.00
0;516563;联想ThinkPad 金属 E450(20DCA0ACCD) 14英寸笔记本电脑 i5-5200U/4G/500G/R5 2G独显;5288.00
0;332140;联想 小新V4000 15.6英寸笔记本电脑 i7-5500U/8G/1T/2G独显;5261.00
43000;362390;苹果(Apple) MacBook Pro MJLT2CH/A 15.4英寸 I7处理器/16G/512GSSD/2G独显;17988.00
0;365283;华硕/ASUS K501LB5200 15.6英寸 i5-5200 4GB 500GB 2G独显 商务本;3738.00
35;415134;联想(ThinkPad) T540p(20BFA1SPCD)：i7 4G 500G 1G独显 15.6英寸;30000.00
7;474447;联想(ThinkPad) X1(20GGA00L00) 12英寸触控超极本 M7-6Y75/8G/256GSSD/集显;9799.00
0;538222;联想 G40-45;2558.00
801;580752;神舟(HASEE)战神K670E-G6E3 GTX1050 4G独显 15.6英寸游戏笔记本电脑(I5-8400 8G 256G+1T 1080P)IPS;5299.00
3329;580879;联想ThinkPad X280(20KFA01WCD)12.5英寸轻薄笔记本电脑(i3-7020U 8G 256GSSD Win10 );6499.00
0;579675;宏碁(acer)A314 14英寸轻薄商务办公学习笔记本电脑(N4100 4GB 500GB UMA W10H 黑);2799.00
0;580275;联想(Lenovo)扬天V530s-14 14英寸商用笔记本电脑(I5-8250U 8G 256G固态 2G独显 高清);6059.00
0;579514;ThinkPad T480s (20L7A006CD) 14英寸轻薄笔记本电脑 (i7-8550U/Windows 10 家庭版/16GB/512GB SSD/独显);16999.00
0;580007;戴尔(DELL) 燃7000 II 7572-1645 15.6英寸笔记本电脑(八代i5 8GB 256G固态 4G独显 银色);5799.00
1226;577910;惠普（HP） pavilion15-BC219TX 15.6英寸游戏笔记本电脑 i7-7700HQ/8G/128GSSD+1T/GTX1050 2G独显;8199.00
0;578671;ThinkPad X270(20HNA050CD) 12.5英寸笔记本电脑(I5-7200U 8GB 256GB固态 W10H);7999.00
100;565678;戴尔 灵越 13-7370-R1505S 13.3英寸轻薄笔记本电脑 i5-8250U/8G/128GSSD/集显;6499.00
0;554471;联想ThinkPad X1 Yoga 2017(20JDA00DCD) 14英寸触控超极本电脑 i5-7200U/8G/256GSSD/集显;11999.00
2;561432;华硕 S5VS7700 ROG玩家国度 15.6英寸游戏本电脑 I7-7700/16G/1T/256GSSD/GTX1070 8G独显;16699.00
0;545915;联想ThinkPad X1 Carbon(20BTA1BA00) 14英寸笔记本电脑 i5-5200U/4G/256GSSD/集显;7699.00
0;251843;戴尔(DELL) V3445-1628 14英寸 A6-6310 4G 500G 2G独显 商务本;3300.00
23;281659;戴尔 14M-3728 14英寸笔记本电脑 i7-4510U/8G/1T+8GSSD/2G独显;5726.00
0;291994;联想(Lenovo) E40-30G 14英寸 2920 2G 320G 非独显 商务办公本;2273.00
0;327115;联想(Lenovo) G40-80AM 14英寸 I3-4030U 4G 500G 2G独显 轻薄便携本;3257.00
100;331068;华硕/ASUS CHI5Y71 12.5英寸 M-5Y71 8G 128G 集显 娱乐本;8950.00
0;495618;联想ThinkPad T460p(20FWA00PCD) 14英寸笔记本电脑 i7-6700HQ/8G/512GSSD/GT940MX 2G独显;13899.00
0;500357;惠普(HP) 畅游人Pavilion 13-u115TU 13.3英寸二合一笔记本 i5-7200U/4G/128GSSD/集显;4099.00
3;502161;联想ThinkPad T460(20FNA06DCD) 14英寸笔记本电脑 i5-6200U/4G/256GSSD/GT940MX 2G独显;7499.00
0;482105;联想(ThinkPad)T460 (20FNA02GCD)14英寸笔记本电脑i7-6500U 8G 512GSSD 2G独显;10999.00
0;483684;戴尔 Latitude E5570 15.6英寸笔记本电脑 I5-6200U/4G/500G/集显;5899.00
0;484590;惠普(HP) Spectre 13-v016TU 13.3英寸笔记本电脑 i7-6500U/8G/512GSSD/集显;9988.00
0;561177;联想ThinkPad E570(20H5A02SCD) 15.6英寸笔记本电脑 i3-6006U/4G/500G/GT940MX 2G独显;3499.00
0;561363;联想ThinkPad 黑侠E570(20H5A004CD) 15.6英寸游戏笔记本 i5-7200U/4G/500G/GTX950M 2G独显;5399.00
0;561377;联想ThinkPad X1 Carbon(20BTA1B900) 14英寸轻薄笔记本电脑 i5-5200U/4G/180GSSD/集显;7199.00
12;531812;华硕 A441UV7200 14英寸笔记本电脑 I5-7200U/4G/500G/GT920MX 2G独显;3699.00
1;575050;联想 扬天V730-13 13.3英寸笔记本电脑 I7-7500U/8G/256GSSD/集显;7299.00
6550;570184;华硕 A541UV6006 15.6英寸笔记本电脑 i3-6006U/4G/500G/920MX 2G独显;2899.00
2;576471;联想 小新潮5000 15.6英寸笔记本电脑 I7-7500U/4G/1T+128GSSD/R5 2G独显;5299.00
0;577003;联想 昭阳K22-80047 12.5英寸笔记本电脑 I5-6300U/8G/256GSSD/集显;7299.00
100;573345;宏碁 蜂鸟Swift3 15.6英寸笔记本电脑 SF315-51G-50BX i5-8250U/8G/128GSSD+1T/GTX780 2G独显;5599.00
0;577790;ThinkPad E480（20KNA00GCD） 14英寸笔记本电脑 i7-8550U/8G/512GSSD/RX550 2G独显;8699.00
0;578058;ThinkPad X270（20HNA04ACD） 12.5英寸笔记本电脑 i7-7500U/8G/512GSSD/集显;11499.00
1;578675;ThinkPad S2(20JAA003CD) 13.3英寸笔记本电脑(I5-7200U 8G 512GB固 银色 W10H 高分屏);7499.00
0;578743;华硕(ASUS)灵耀S5100UQ8250 15.6英寸窄边框轻薄笔记本电脑 (I5-8250U 4G 500G+128SSD 2G独显 ;5299.00
0;578744;华硕(ASUS)飞行堡垒NX580VD7300 15.6英寸轻薄游戏商务笔记本电脑(I5-7300HQ 4G 1TB 2G独显 ;5299.00
0;579075;联想(Lenovo)昭阳E42-8097 14英寸笔记本电脑(I5-6267U 8G 1T+128G 2G独显 ;7699.00
0;579611;华硕(ASUS)P2540UV710845S2笔记本电脑(I3-7100U 4G 500G 2G独显 DVDRW DOS 14.0英寸);5359.00
0;579612;华硕(ASUS)P5440UF825845X2笔记本电脑(I5-8250U 8G 128G+500G MX130+2G独显 无光驱 DOS 14.0英寸);8799.00
0;580297;联想(Lenovo)扬天V530s-14 14英寸商用笔记本电脑(I5-8250U 4G 128G固态 2G独显 高清);5369.00
0;579225;ThinkPad New S2 （20J3A00JCD）13.3英寸笔记本电脑 3865U 8GB 256GB;4999.00
0;580730;联想ThinkPad T470(20HDA03FCD)14英寸商务笔记本电脑 I3 7100 4G内存 500G机械硬盘 集显;5899.00
0;580747;ThinkPad 联想 E480（20KNA011CD）14英寸商务办公笔记本7-8550U/8G/512GB/2G独显RX550;8199.00
0;580748;ThinkPad 联想 E480（20KNA015CD）14英寸商务办公笔记本 i5 8G 256G+1T FHD 15CD Win10 2G独显;6599.00
0;581398;ThinkPad P52s(20LBA006CD)15.6英寸移动工作站笔记本(i7-8550U 8G 500G 2G独显 FHD 双电池);12999.00
1;580880;ThinkPad R480(20KRA00ECD)14英寸商务笔记本电脑 (I3-7020U 4G 500G硬盘 2G独显 Win10 黑色);3699.00
30;580883;联想(Lenovo)扬天V310-15 15.6英寸商用笔记本电脑(I5-7200U 8GB 1TB 2G独显 高清屏);4249.00
0;328673;联想(ThinkPad) X1 Carbon (20BTA06CCD) 14英寸 i5-5200U 4G 128GB 非独显;6799.00
0;307999;联想(Lenovo) E40-70 14英寸 i5-4210 4G 500G 2G独显 商务办公本;3839.00
395;480489;苹果(Apple) MacBook MLH72CH/A 12英寸笔记本电脑 m3处理器/8G/256GSSD/核显;11288.00
0;493758;联想ThinkPad 黑将 S5(20G4A000CD) 15.6英寸游戏笔记本 i5-6300HQ/4G/1T/GTX960M 2G独显;5999.00
9;497052;戴尔 灵越 15BR-1748 15.6英寸笔记本电脑 i7-5500U/8G/1T/R7 4G独显;6479.00
0;580394;联想(Lenovo) 昭阳K43c 商用笔记本 14英寸 I5-8250U 8G 1T;5999.00
0;580483;ThinkPad R480 20KRA00WCD 14.0英寸笔记本 i3-7020U/Windows 10 家庭版/4GB/500GB;4299.00
800;580862;神舟(HASEE)战神K680E-G4E4 GTX1050Ti 4G独显 15.6英寸游戏笔记本电脑(G5400 8G 1T+256G SSD 1080P)IPS;4899.00
0;581394;联想(Lenovo)昭阳E42笔记本电脑(I5-7200U 8G 1TB+128GSSD 2G独显 DVDRW 14英寸 无系统 一年保修 KM);6599.00
0;581598;技嘉 AUROS X5 V8 15.6英寸游戏本笔记本电脑(i7-8850H 16G 512GB+1TB 1070 8G);19199.00
0;579215;ThinkPad T470 (20HDA03YCD) 14英寸笔记本电脑(i5-7200U 8G 500G Win10);6699.00
411;579876;三星(SAMSUNG)55X0AA-K01 15.6英寸笔记本电脑(3865U 4G 128GSSD  FHD Win10)银;2888.00
0;579672;宏碁(ACER)TMP249 14英寸商用笔记本电脑(i3-7130U 4G 500G 摄像头 蓝牙 LINUX);3449.00
0;579676;华硕(ASUS)B9440UA720C85X3  14英寸笔记本电脑(I5-7200U 8G 256G 集显);9999.00
0;580274;联想(Lenovo)扬天V530s-14 14英寸商用笔记本电脑(I7-8550U 8G 256G固态 2G独显 高清);6879.00
500;547529;三星 NP500R5M-X07CN 15.6英寸笔记本 i5-7200U/4G/500G+128GSSD/2G独显;5699.00
122790;569214;联想 小新潮7000 14英寸轻薄窄边框笔记本电脑I7-8550U/8G/1T+128GSSD/940MX 2G独显;5999.00
2100;569571;联想 小新锐7000 15.6英寸游戏本 I5-7300HQ/4G/128GSSD/GTX1050 2G独显;3999.00
0;533775;戴尔 Latitude E5570 15.6英寸笔记本电脑 i7-6820HQ/8G/1T/R7 2G独显;9899.00
0;519099;联想ThinkPad E470(20H1001VCD) 14英寸笔记本电脑 i7-7500U/8G/1T/GT940M 2G独显;6999.00
0;505009;戴尔 灵越(5378) 13M-2505TA 魔方 13.3英寸触控超极本 i5-7200U/4G/128GSSD/集显;4598.00
400;525215;雷神 911-GT-Y6 17.3英寸游戏笔记本 i7-7700HQ/16G/1T+256GSSD/GTX1060 6G独显;9999.00
1;526380;惠普(HP) 光影精灵2 15-bc217TX 15.6英寸笔记本电脑 i5-7300HQ/8G/1T+128GSSD/GTX1050 2G独显;5809.00
1;431902;戴尔(DELL)Ins11B-1208 11.6英寸触控笔记本 (奔腾N3700 4G 128GB SSD 集成显卡);3423.00
0;578060;ThinkPad E470（20H1001XCD） 14英寸笔记本电脑 i7-7500U/4G/500G/940MX 2G独显 ;5999.00
10;577896;联想 扬天商用V330-15 15.6英寸笔记本电脑 I5-8250U/4G/500G+256GSSD/R5 2G独显);4849.00
3;579366;Asus/华硕 S5AM7700枪神版 15.6英寸游戏笔记本电脑 i7-7700HQ/8G/128GSSD+1T/GTX1060 6G独显;13999.00
0;580232;联想(Lenovo)扬天V530s-14 14英寸商用笔记本电脑(I5-8250U 4G 256G固态 2G独显 高清);5659.00
25100;578923;MACHENIKE 机械师F117 F1K旗舰版 15.6英寸游戏笔记本 i7-7700HQ/16G/256GSSD+1T/GTX1050Ti 4G独显;6599.00
5;579789;三星NP550XAA-X06 15.6英寸轻薄本笔记本电脑 i5-8250U 4G 500+128G 2G独显 银色;5699.00
0;581402;ThinkPad P52s(20LBA007CD)15.6英寸移动工作站笔记本(i7-8550U 8G 256GSSD 2G独显 FHD 背光键盘 双电池);15999.00
0;581095;戴尔(DELL) XPS 13-9360-5505 13.3英寸窄边框轻薄笔记本(i5-8250U 8G 256G固态 银色);7999.00
0;581531;联想(lenovo)YOGA710-14 14英寸超轻薄触控超级本电脑I5-7200U 4G 256G 2G独显 金色;5699.00
0;580761;ThinkPad 联想笔记本锐E580（20KSA00RCD） 15.6英寸商务办公游戏手提电脑 i5-8250U/8G/500G硬盘;5899.00
800;580868;神舟(HASEE)战神K680E-G6E3 GTX1050Ti 4G独显 15.6英寸游戏笔记本电脑(I5-8400 8G 1T+256G SSD 1080P)IPS;5699.00
34958;580266;戴尔DELL G3 17.3英寸游戏笔记本电脑(i7-8750H 16G 256GSSD+2T GTX1060 6G独显 背光键盘 IPS)黑;10299.00
0;533774;戴尔 Latitude E7470 14英寸笔记本电脑 i5-6300U/4G/256GSSD/集显;7499.00
0;407660;华硕/ASUS V505LX5200 15.6英寸高清超薄游戏本酷睿I5-5200U 4G内存 GTX950M 2G独显 500G;4268.00
0;495636;戴尔 Latitude7000 E7470-13187 14.0英寸笔记本电脑 I7-6600/16G/512GSSD/集显;10899.00
0;579804;宏碁(acer)TravelMate P249-7097笔记本电脑(i3-6100U 4G 2G独显 1TB+128G DVD Dos 14英寸);5699.00
0;579989;惠普(hp) 256 G6 (1RR88PA)15.6英寸笔记本电脑 商务本( Intel i3 4G 500GB 2G独立显卡 ;3736.00
